time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc
2024,Local authority,England,North West,Cheshire West and Chester,Secondary,94.0379700620664,3.66817921034788,2.29385072758567
2024,Local authority,England,East Midlands,North Northamptonshire,Secondary,94.117315284828,3.39725512314345,2.48542959202858
2024,Local authority,England,North East,Northumberland,Secondary,94.4106823677847,3.59110503627379,1.99821259594154
2024,Local authority,England,London,Kingston upon Thames,Secondary,95.7373588556727,2.61013930271679,1.6525018416105
2024,Local authority,England,North West,Tameside,Secondary,93.7157474150266,2.6949866364299,3.58926594854351
2024,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Secondary,93.1130150958792,2.94259799767756,3.94438690644321
2024,Local authority,England,North East,Gateshead,Secondary,93.1710413321883,3.23526117313221,3.59369749467946
2024,Local authority,England,East of England,Central Bedfordshire,Secondary,95.0020216763148,3.54878157020148,1.44919675348369
2024,Local authority,England,South West,Wiltshire,Secondary,94.1997953537727,3.86932959411832,1.93087505210899
2024,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Secondary,95.0017952918471,2.9605484616593,2.03765624649357
2024,Local authority,England,West Midlands,Staffordshire,Secondary,95.234185612265,3.11701500360349,1.64879938413156
2024,Local authority,England,North East,Stockton-on-Tees,Secondary,93.0230029276453,3.22793810121288,3.74905897114178
2024,Local authority,England,London,Redbridge,Secondary,95.280978649266,2.87587988285355,1.84314146788048
2024,Local authority,England,South West,Somerset,Secondary,93.9144150661101,3.72206597951241,2.36351895437752
2024,Local authority,England,North West,Wirral,Secondary,93.9078775026508,3.46836732572403,2.62375517162519
2024,Local authority,England,East of England,Suffolk,Secondary,93.8174001374937,3.78902923280559,2.39357062970069
2024,Local authority,England,London,Enfield,Secondary,94.8302556162782,2.40184970624122,2.76789467748054
2024,Local authority,England,North West,St. Helens,Secondary,93.870820683434,3.50058682599882,2.62859249056714
2024,Local authority,England,North West,Salford,Secondary,93.393654401878,2.91130871461152,3.69503688351051
2024,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c
2024,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Secondary,94.172943363005,3.42854348038736,2.39851315660765
2024,Local authority,England,South East,Brighton and Hove,Secondary,92.7441941041163,4.3983330606431,2.85747283524056
2024,Local authority,England,East Midlands,Lincolnshire,Secondary,94.5448659274217,3.72720137321623,1.72793269936207
2024,Local authority,England,West Midlands,Walsall,Secondary,93.3321820749063,2.58779192019747,4.08002600489623
2024,Local authority,England,London,Richmond upon Thames,Secondary,96.01378285251,2.35215767274412,1.63405947474591
2024,Local authority,England,North West,Liverpool,Secondary,93.4049795932916,2.80525405906361,3.78976634764476
2024,Local authority,England,South West,Bath and North East Somerset,Secondary,94.5899714288356,3.68373847675935,1.72629009440504
2024,Local authority,England,North West,Oldham,Secondary,94.2229454841334,2.48225748124039,3.29479703462616
2024,Local authority,England,South West,Dorset,Secondary,94.346455667956,3.50853540612913,2.14500892591491
2024,Local authority,England,London,Camden,Secondary,93.7817012666648,4.10626680340364,2.11203192993154
2024,Regional,England,North East,,Secondary,93.7982552859206,3.13076642078911,3.07097829329026
2024,Regional,England,East Midlands,,Secondary,94.2342742121575,3.44314789109899,2.32257789674355
2024,Regional,England,South West,,Secondary,94.0251040698462,3.80185183410698,2.17304409604678
2024,Regional,England,East of England,,Secondary,94.635116933833,3.42262469879167,1.94225836737534
2024,Regional,England,West Midlands,,Secondary,94.4858891101001,3.07123974021314,2.44287114968678
2024,Regional,England,Yorkshire and The Humber,,Secondary,93.7905069156694,3.11156321487919,3.09792986945142
2024,Regional,England,North West,,Secondary,94.3207703113492,3.10933588456445,2.5698938040863
2024,Regional,England,South East,,Secondary,94.4537590523316,3.57822380385498,1.9680171438134
2024,Regional,England,London,,Secondary,94.8596936729604,2.76963026259962,2.37067606443999
2024,National,England,,,Secondary,94.3605738320572,3.26139245848741,2.37803370945535
2024,Local authority,England,Yorkshire and The Humber,York,Special,93.1743958197257,4.50685826257348,2.31874591770085
2024,Local authority,England,London,Lambeth,Special,89.9571887263646,6.10060649304317,3.94220478059222
2024,Local authority,England,South West,Plymouth,Special,90.2335766423358,6.81751824817518,2.94890510948905
2024,Local authority,England,North West,Wigan,Special,91.1131790159358,5.8392462486914,3.0475747353728
2024,Local authority,England,South West,Cornwall,Special,91.3141314131413,7.92079207920792,0.765076507650765
2024,Local authority,England,South East,Southampton,Special,90.0853829488977,7.12374155728304,2.79087549381929
2024,Local authority,England,South West,Gloucestershire,Special,90.994028802248,7.60098349139445,1.40498770635757
2024,Local authority,England,North East,Northumberland,Special,88.7596590456465,8.01402055285589,3.22632040149765
2024,Local authority,England,North West,Halton,Special,92.2874251497006,4.93413173652695,2.77844311377246
2024,Local authority,England,East Midlands,Nottinghamshire,Special,90.9121938731974,6.99718406007338,2.09062206672924
2024,Local authority,England,South West,Somerset,Special,84.4232725927296,12.9127740264545,2.66395338081584
2024,Local authority,England,North East,South Tyneside,Special,94.637436762226,3.99662731871838,1.36593591905565
2024,Local authority,England,London,Newham,Special,86.0153256704981,10.2969348659004,3.68773946360153
2024,Local authority,England,South East,Windsor and Maidenhead,Special,90.8613904678618,6.84302579798863,2.29558373414954
2024,Local authority,England,North West,Manchester,Special,87.4863712954703,8.31103181683021,4.20259688769947
2024,Local authority,England,South West,North Somerset,Special,92.8926441351889,4.84592445328032,2.26143141153082
2024,Local authority,England,East of England,Essex,Special,91.3330329557158,7.08032955715757,1.58663748712667
2024,Local authority,England,North West,Rochdale,Special,87.7613006968019,7.48615329640879,4.75254600678935
2024,Local authority,England,Yorkshire and The Humber,Rotherham,Special,88.3088031102472,7.48866055725262,4.20253633250023
2024,Local authority,England,North East,Gateshead,Special,92.4454936814331,5.0687404527149,2.48576586585197
2024,Local authority,England,South West,Wiltshire,Special,89.9099099099099,8.15050344462109,1.939586645469
2024,Local authority,England,East of England,Cambridgeshire,Special,88.982402448355,8.07192042846213,2.94567712318286
2024,Local authority,England,London,Enfield,Special,89.4957542719362,7.93584233148129,2.56840339658245
2024,Local authority,England,West Midlands,"Herefordshire, County of",Special,93.0521844660194,5.73422330097087,1.21359223300971
2024,Local authority,England,South East,Wokingham,Special,91.3818410568253,6.29062696582093,2.32753197735374
2024,Local authority,England,West Midlands,Dudley,Special,91.8136589778381,5.69877883310719,2.48756218905473
2024,Local authority,England,North West,Wirral,Special,91.6335877862595,6.16793893129771,2.19847328244275
2024,Local authority,England,South West,South Gloucestershire,Special,90.2593965060879,7.85247926592553,1.88812422798659
2024,Local authority,England,East of England,Hertfordshire,Special,88.2891770011274,9.69912626832018,2.01169673055242
2024,Local authority,England,London,Croydon,Special,91.969091856225,5.95589512068067,2.07501302309429
2024,Local authority,England,North West,Cumberland,Special,92.0937042459737,6.51537335285505,1.3909224011713
2024,Local authority,England,South East,Slough,Special,91.0492792490781,6.53704324505531,2.41367750586658
2024,Local authority,England,London,Wandsworth,Special,85.5349070818684,9.50945923321614,4.95563368491545
2024,Local authority,England,London,Bexley,Special,91.3286713286713,5.51811824539097,3.1532104259377
2024,Local authority,England,North East,Hartlepool,Special,93.1021625652498,4.95898583146905,1.93885160328113
2024,Local authority,England,North East,Middlesbrough,Special,88.375350140056,7.26735138499844,4.35729847494553
2024,Local authority,England,London,Bromley,Special,88.1575503794818,7.98220361161999,3.86024600889819
2024,Local authority,England,London,Sutton,Special,90.6329113924051,6.70886075949367,2.65822784810127
2024,Local authority,England,North West,Bolton,Special,90.84478162805,7.11502973139225,2.04018864055772
2024,Local authority,England,London,Camden,Special,87.603009673952,6.91508419921175,5.48190612683626
2024,Local authority,England,West Midlands,Birmingham,Special,88.4292241929937,8.14621923058026,3.42455657642608
2024,Local authority,England,North West,Liverpool,Special,90.3545359749739,5.6656239137991,3.97984011122697
2024,Local authority,England,South East,Brighton and Hove,Special,90.7230876540339,8.50964891885608,0.767263427109974
2024,Local authority,England,London,Hammersmith and Fulham,Special,88.8474516071746,8.57751731486414,2.57503107796129
2024,Local authority,England,East of England,Thurrock,Special,90.4559678140367,7.95708538220831,1.58694680375503
2024,Local authority,England,London,Lewisham,Special,91.5956151035323,7.00365408038977,1.40073081607795
2024,Local authority,England,West Midlands,Solihull,Special,89.4898672257163,6.90426275331936,3.60587002096436
2024,Local authority,England,North East,Redcar and Cleveland,Special,91.0922830318296,6.52621937256698,2.38149759560339
2024,Local authority,England,East of England,Central Bedfordshire,Special,85.6804733727811,10.8678500986193,3.45167652859961
2024,Local authority,England,London,Havering,Special,90.8632851864293,6.41585488747061,2.7208599261001
2024,Local authority,England,North East,Darlington,Special,94.1721132897603,3.43137254901961,2.39651416122004
2024,Local authority,England,Yorkshire and The Humber,North Yorkshire,Special,86.2155605614278,9.45243458672674,4.33200485184543
2024,Local authority,England,East of England,Bedford,Special,95.0789473684211,4.02631578947368,0.894736842105263
2024,Local authority,England,East Midlands,Derbyshire,Special,90.715229288545,6.80317040951123,2.48160030194376
2024,Local authority,England,West Midlands,Sandwell,Special,90.6739811912226,5.6687565308255,3.65726227795193
2024,Local authority,England,South East,West Berkshire,Special,92.6404995539697,5.4192685102587,1.94023193577163
2024,Local authority,England,East Midlands,Leicestershire,Special,91.053307642903,7.39242132305716,1.55427103403982
2024,Local authority,England,South West,Torbay,Special,90.6571087216249,5.85424133811231,3.48864994026284
2024,Local authority,England,South East,Isle of Wight,Special,91.4545454545455,7.78787878787879,0.757575757575758
2024,Local authority,England,Yorkshire and The Humber,Doncaster,Special,90.4204086945204,6.63803201874268,2.94155928673695
2024,Local authority,England,North West,Trafford,Special,91.8158567774936,4.28693216417002,3.89721105833638
2024,Local authority,England,London,Westminster,Special,91.1102632582984,5.64669973292636,3.24303700877528
2024,Local authority,England,Yorkshire and The Humber,Sheffield,Special,86.4390795926066,9.45555136426506,4.10536904312838
2024,Local authority,England,South East,Bracknell Forest,Special,c,c,c
2024,Local authority,England,West Midlands,Telford and Wrekin,Special,93.2080723729993,5.17745302713988,1.61447459986082
2024,Local authority,England,London,Tower Hamlets,Special,89.8344370860927,8.42715231788079,1.73841059602649
2024,Local authority,England,West Midlands,Staffordshire,Special,91.9197496778943,5.42609976072152,2.65415056138413
2024,Local authority,England,East of England,Norfolk,Special,91.268078652294,6.41893721900222,2.31298412870375
2024,Local authority,England,London,Kensington and Chelsea,Special,91.6150815981992,3.2076533483399,5.17726505346089
2024,Local authority,England,Yorkshire and The Humber,Kirklees,Special,91.0473457675753,6.97274031563845,1.97991391678623
2024,Local authority,England,London,Brent,Special,92.0145926226186,6.2423996757195,1.74300770166194
2024,Local authority,England,North West,Tameside,Special,92.007408462744,6.36842855107565,1.62416298618037
2024,Local authority,England,London,Barking and Dagenham,Special,87.2404153354633,9.80431309904153,2.95527156549521
2024,Local authority,England,West Midlands,Warwickshire,Special,89.8770434539612,8.00614782730194,2.1168087187369
2024,Local authority,England,South East,Hampshire,Special,89.9321990533453,8.2768325444544,1.79096840220033
2024,Local authority,England,South West,Swindon,Special,90.2516522623284,6.67259786476868,3.0757498729029
2024,Local authority,England,North East,Stockton-on-Tees,Special,87.5765827093261,5.92239618788291,6.50102110279101
